报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),36990,23257,9339,49563,34444,21804,10422,40592,28698,19337,8800,40712,28650,17748,8900,39588,18454,40118,32056,25406,
营业收入(万元),36990,23257,9339,49563,34444,21804,10422,40592,28698,19337,8800,40712,28650,17748,8900,39588,18454,40118,32056,25406,
利息收入(万元),,,,,,,,,,,,,,,,,,,,,
已赚保费(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金收入(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务收入(万元),,,,,,,,,,,,,,,,,,,,,
营业总成本(万元),31670,20813,8184,41391,28362,17863,8528,34802,24288,16696,7611,34262,23430,14892,7570,33778,15847,34457,26961,21559,
营业成本(万元),23715,15685,6520,30010,22228,14248,6955,26512,19021,12631,6197,27545,19524,12243,6267,26760,12770,27268,21664,17286,
利息支出(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金支出(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售成本(万元),,,,,,,,,,,,,,,,,,,,,
研发费用(万元),2296,1395,695,1626,832,,,,,,,,,,,,,,,,
退保金(万元),,,,,,,,,,,,,,,,,,,,,
赔付支出净额(万元),,,,,,,,,,,,,,,,,,,,,
提取保险合同准备金净额(万元),,,,,,,,,,,,,,,,,,,,,
保单红利支出(万元),,,,,,,,,,,,,,,,,,,,,
分保费用(万元),,,,,,,,,,,,,,,,,,,,,
其他业务成本(万元),,,,,,,,,,,,,,,,,,,,,
营业税金及附加(万元),283,167,63,353,224,142,69,239,142,84,71,300,215,139,120,456,223,461,683,1420,
销售费用(万元),750,503,236,1171,850,486,238,1260,922,503,304,1503,1056,678,395,1567,687,1467,942,703,
管理费用(万元),4134,2778,1360,5480,3755,2486,1265,4763,3378,2304,926,3776,2513,1734,714,3761,1717,3790,2898,1837,
财务费用(万元),491,284,126,336,130,40,9,27,37,45,43,207,139,100,74,414,301,410,263,-97,
资产减值损失(万元),,,-817,2414,343,461,-9,2001,789,1128,71,930,-18,-2,-0,820,148,1061,512,410,
公允价值变动收益(万元),,,,,,,,,,,,,,,,,,,,,
投资收益(万元),25,21,10,,,,,74,74,74,74,22,8,,1,,,,,22,
对联营企业和合营企业的投资收益(万元),,21,,,,,,,,,,,,,,,,,,,
汇兑收益(万元),,,,,,,,,,,,,,,,,,,,,
期货损益(万元),,,,,,,,,,,,,,,,,,,,,
托管收益(万元),,,,,,,,,,,,,,,,,,,,,
补贴收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务利润(万元),,,,,,,,,,,,,,,,,,,,,
营业利润(万元),6046,3564,1224,8293,6190,4034,1894,6066,4484,2716,1263,6472,5227,2856,1330,5810,2608,5661,5095,3869,
营业外收入(万元),1,0,0,53,1,0,0,409,293,291,81,116,111,106,100,336,9,84,33,14,
营业外支出(万元),60,1,0,94,88,0,0,13,4,0,0,1,1,0,0,22,20,48,12,13,
非流动资产处置损失(万元),,,,,,,,,1,0,,0,0,0,0,1,,0,12,7,
利润总额(万元),5988,3563,1224,8252,6103,4034,1895,6461,4773,3007,1344,6588,5337,2962,1430,6125,2597,5697,5115,3870,
所得税费用(万元),1255,622,226,1718,1221,950,413,1294,721,538,202,1085,907,528,229,1031,524,950,828,634,
未确认投资损失(万元),,,,,,,,,,,,,,,,,,,,,
净利润(万元),4733,2941,998,6534,4882,3084,1481,5168,4053,2469,1142,5502,4430,2434,1201,5094,2073,4747,4287,3236,
归属于母公司所有者的净利润(万元),4164,2559,806,5493,4069,2538,1250,5168,4053,2469,1142,5502,4430,2434,1201,5094,2073,4747,4287,3236,
被合并方在合并前实现净利润(万元),,,,,,,,,,,,,,,,,,,,,
少数股东损益(万元),569,382,192,1040,813,546,232,,,,,,,,,,,,,,
基本每股收益,0.31,0.19,0.06,0.4,0.3,0.19,0.09,0.41,0.33,0.33,0.13,0.87,0.44,0.38,0.19,0.82,0.34,0.79,0.76,0.59,
稀释每股收益,0.31,0.19,0.06,0.4,0.3,0.19,0.09,0.41,0.33,0.33,0.13,0.87,0.44,0.38,0.19,0.82,0.34,0.79,0.76,0.59,
