报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-03-31,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),78969,54451,22992,122685,79271,54050,23085,98907,63824,42376,15982,71936,39420,25831,9474,68583,13072,63972,59224,48425,
营业收入(万元),78969,54451,22992,122685,79271,54050,23085,98907,63824,42376,15982,71936,39420,25831,9474,68583,13072,63972,59224,48425,
利息收入(万元),,,,,,,,,,,,,,,,,,,,,
已赚保费(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金收入(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务收入(万元),,,,,,,,,,,,,,,,,,,,,
营业总成本(万元),78047,51159,24238,105392,67688,46158,22178,85257,55820,35890,15283,64338,38071,24608,10271,61276,12911,52437,53528,36115,
营业成本(万元),27081,17582,7790,36960,23333,16701,6518,31329,19819,13235,4960,25183,14103,9603,3497,25508,4566,23577,23157,20914,
利息支出(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金支出(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售成本(万元),,,,,,,,,,,,,,,,,,,,,
研发费用(万元),17291,11819,5652,23349,16457,,,,,,,,,,,,,,,,
退保金(万元),,,,,,,,,,,,,,,,,,,,,
赔付支出净额(万元),,,,,,,,,,,,,,,,,,,,,
提取保险合同准备金净额(万元),,,,,,,,,,,,,,,,,,,,,
保单红利支出(万元),,,,,,,,,,,,,,,,,,,,,
分保费用(万元),,,,,,,,,,,,,,,,,,,,,
其他业务成本(万元),,,,,,,,,,,,,,,,,,,,,
营业税金及附加(万元),977,746,428,1460,1032,743,422,1421,1019,787,575,732,461,343,110,809,335,789,802,431,
销售费用(万元),26846,17244,8100,35223,22799,15357,7823,26909,17286,11112,4547,19705,12013,7476,3314,17996,4565,14776,11015,9280,
管理费用(万元),5242,3239,1766,6096,3731,12564,5944,23157,16773,10136,4897,17503,11147,7318,3451,16119,2936,11706,9413,5264,
财务费用(万元),611,529,785,-290,-858,-59,821,643,322,273,186,-384,-81,-89,29,298,489,1129,837,-107,
资产减值损失(万元),,,-286,2595,1195,851,649,1798,601,346,119,1600,428,-43,-130,545,19,461,8306,332,
公允价值变动收益(万元),517,276,7,-19,,,,,,,,,,,,,,,,303,
投资收益(万元),837,441,271,1889,1721,1061,495,889,413,253,117,323,298,148,104,286,98,465,76,123,
对联营企业和合营企业的投资收益(万元),,,,,,,,,,,,,,,,,,,,,
汇兑收益(万元),,,,,,,,,,,,,,,,,,,,,
期货损益(万元),,,,,,,,,,,,,,,,,,,,,
托管收益(万元),,,,,,,,,,,,,,,,,,,,,
补贴收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务利润(万元),,,,,,,,,,,,,,,,,,,,,
营业利润(万元),7296,8456,1587,27173,19341,13321,2403,20768,11351,7847,815,7921,1647,1371,-693,7593,259,12001,5772,12736,
营业外收入(万元),100,3,2,49,25,19,1,3,1605,602,447,6136,4098,2204,1317,4260,424,2712,3046,2356,
营业外支出(万元),16,9,5,86,61,0,0,4,0,0,0,4,,,,11,0,141,21,10,
非流动资产处置损失(万元),,,,,,,,,,,,,,,,0,0,0,,,
利润总额(万元),7380,8451,1584,27135,19304,13340,2403,20766,12955,8448,1262,14054,5745,3575,623,11842,683,14572,8797,15082,
所得税费用(万元),1026,1206,378,1873,2264,1545,311,1764,1471,1084,255,1161,443,237,-12,1254,-216,1397,1732,2088,
未确认投资损失(万元),,,,,,,,,,,,,,,,,,,,,
净利润(万元),6354,7244,1206,25262,17040,11795,2093,19002,11484,7365,1006,12893,5302,3338,636,10587,899,13175,7065,12994,
归属于母公司所有者的净利润(万元),6354,7244,1206,25262,17040,11795,2093,19002,11484,7365,1006,12893,5302,3338,636,10587,899,13175,7065,12994,
被合并方在合并前实现净利润(万元),,,,,,,,,,,,,,,,,,,,,
少数股东损益(万元),,,,,,,,,,,,,,,,,,,,,
基本每股收益,0.16,0.18,0.03,0.63,0.43,0.29,0.05,0.49,0.3,0.2,0.03,0.36,0.15,0.09,0.02,0.29,0.02,0.37,,,
稀释每股收益,0.16,0.18,0.03,0.63,0.43,0.29,0.05,0.49,0.3,0.18,0.03,0.36,0.15,0.09,0.02,0.29,0.02,0.37,,,
