报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31,
营业总收入(万元),59879,39390,20488,78680,60038,39435,18234,70340,51325,33489,15142,58582,40586,27390,12475,55355,42427,58596,52179,48649,
营业收入(万元),59879,39390,20488,78680,60038,39435,18234,70340,51325,33489,15142,58582,40586,27390,12475,55355,42427,58596,52179,48649,
利息收入(万元),,,,,,,,,,,,,,,,,,,,,
已赚保费(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金收入(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务收入(万元),,,,,,,,,,,,,,,,,,,,,
营业总成本(万元),54111,36349,19770,72249,54825,36492,17358,63161,45998,30053,13580,52786,35483,24205,10887,50692,38774,54680,49252,44429,
营业成本(万元),44890,30157,16085,61141,46688,30824,14609,53644,39214,25720,11726,43420,29997,20314,9349,42421,33042,46720,42116,38382,
利息支出(万元),,,,,,,,,,,,,,,,,,,,,
手续费及佣金支出(万元),,,,,,,,,,,,,,,,,,,,,
房地产销售成本(万元),,,,,,,,,,,,,,,,,,,,,
研发费用(万元),1865,1274,656,2485,1686,,,,,,,,,,,,,,,,
退保金(万元),,,,,,,,,,,,,,,,,,,,,
赔付支出净额(万元),,,,,,,,,,,,,,,,,,,,,
提取保险合同准备金净额(万元),,,,,,,,,,,,,,,,,,,,,
保单红利支出(万元),,,,,,,,,,,,,,,,,,,,,
分保费用(万元),,,,,,,,,,,,,,,,,,,,,
其他业务成本(万元),,,,,,,,,,,,,,,,,,,,,
营业税金及附加(万元),308,223,91,455,336,214,91,310,235,137,65,319,225,151,65,187,157,213,183,184,
销售费用(万元),3741,2559,1328,4336,3167,2309,858,4527,3286,2057,751,4283,2672,1935,643,3734,2511,3773,3369,3463,
管理费用(万元),3390,2129,1082,3755,2755,2950,1442,4705,3187,1841,770,4495,2505,1679,784,4040,2788,3578,3180,2597,
财务费用(万元),-83,8,50,-63,-67,7,113,-54,-70,-19,-5,-250,-102,-85,-4,-211,-171,1,139,392,
资产减值损失(万元),,,478,139,260,189,245,29,147,318,273,518,186,210,50,521,448,395,265,-591,
公允价值变动收益(万元),,,,,,,,,,,,,,,,,,,,,
投资收益(万元),511,423,43,1353,789,397,41,132,174,11,,23,23,11,,12,12,2,10,8,
对联营企业和合营企业的投资收益(万元),,,,,,,,,,,,,,,,,,,,,
汇兑收益(万元),,,,,,,,,,,,,,,,,,,,,
期货损益(万元),,,,,,,,,,,,,,,,,,,,,
托管收益(万元),,,,,,,,,,,,,,,,,,,,,
补贴收入(万元),,,,,,,,,,,,,,,,,,,,,
其他业务利润(万元),,,,,,,,,,,,,,,,,,,,,
营业利润(万元),7977,4434,1815,9716,7263,3940,1471,8771,6547,4029,1562,5819,5127,3196,1588,4675,3664,3918,2937,4228,
营业外收入(万元),1,2,2,35,142,2,,447,550,417,406,1216,632,505,270,881,633,821,1100,605,
营业外支出(万元),448,333,229,188,182,180,149,179,72,71,42,417,210,201,94,275,278,135,44,53,
非流动资产处置损失(万元),,,,,,,,,,6,6,109,31,31,,17,,0,2,6,
利润总额(万元),7530,4103,1587,9563,7223,3763,1322,9039,7025,4375,1926,6617,5549,3500,1764,5280,4019,4604,3993,4780,
所得税费用(万元),843,421,137,944,835,487,130,1150,823,625,177,1082,997,687,240,650,617,497,481,670,
未确认投资损失(万元),,,,,,,,,,,,,,,,,,,,,
净利润(万元),6687,3683,1450,8620,6388,3276,1192,7889,6202,3750,1749,5535,4552,2813,1524,4629,3403,4107,3512,4110,
归属于母公司所有者的净利润(万元),6728,3710,1458,8620,6388,3276,1192,7889,6202,3750,1749,5551,4568,2829,1533,4686,3403,4124,3495,4103,
被合并方在合并前实现净利润(万元),,,,,,,,,,,,,,,,,,,,,
少数股东损益(万元),-41,-28,-8,-0,,,,,,,,-16,-16,-16,-9,-57,,-17,17,7,
基本每股收益,0.45,0.25,0.1,0.57,0.42,0.22,0.08,0.54,0.43,0.26,0.2,0.74,0.61,0.38,0.2,0.62,0.46,0.55,0.47,0.64,
稀释每股收益,0.45,0.25,0.1,0.57,0.42,0.22,0.08,0.54,0.43,0.26,0.2,0.74,0.61,0.38,0.2,0.62,,0.55,0.47,0.64,
