报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-06-30,2016-12-31,2016-06-30,2015-12-31,2015-06-30,2014-12-31,2014-09-30,2013-12-31,2012-12-31,
销售商品、提供劳务收到的现金(万元),86703,52579,24280,108296,64400,37456,15944,72663,24128,50444,19476,40588,13208,26496,17112,20097,15341,
客户存款和同业存放款项净增加额(万元),,,,,,0,,,,,,,,,,,,
向中央银行借款净增加额(万元,,,,,,0,,,,,,,,,,,,
向其他金融机构拆入资金净增加额(万元),,,,,,0,,,,,,,,,,,,
收到原保险合同保费取得的现金(万元),,,,,,0,,,,,,,,,,,,
收到再保险业务现金净额(万元),,,,,,0,,,,,,,,,,,,
保户储金及投资款净增加额(万元),,,,,,0,,,,,,,,,,,,
处置交易性金融资产净增加额(万元),,,,,,0,,,,,,,,,,,,
收取利息、手续费及佣金的现金(万元),,,,,,0,,,,,,,,,,,,
拆入资金净增加额(万元),,,,,,0,,,,,,,,,,,,
回购业务资金净增加额(万元),,,,,,0,,,,,,,,,,,,
收到的税费返还(万元),7,1,0,392,165,32,,36,23,46,20,0,,0,0,,21,
收到的其他与经营活动有关的现金(万元),4502,2319,1018,6686,4399,2842,942,4684,2156,4511,1629,1893,466,1565,1780,2940,99,
经营活动现金流入小计(万元),91212,54898,25298,115375,68964,40329,16885,77382,26307,55000,21125,42481,13674,28060,18892,23037,15461,
购买商品、接受劳务支付的现金(万元),14786,8902,4294,20892,13326,7374,2670,12330,4758,10067,4577,8309,3389,5582,3975,4348,3680,
客户贷款及垫款净增加额(万元),,,,,,0,,,,,,,,,,,,
存放中央银行和同业款项净增加额(万元),,,,,,0,,,,,,,,,,,,
支付原保险合同赔付款项的现金(万元),,,,,,0,,,,,,,,,,,,
支付利息、手续费及佣金的现金(万元),,,,,,0,,,,,,,,,,,,
支付保单红利的现金(万元),,,,,,0,,,,,,,,,,,,
支付给职工以及为职工支付的现金(万元),44807,31221,18895,45821,32930,21571,12277,28185,12958,19342,9328,13970,6693,9263,6888,7442,5677,
支付的各项税费(万元),2592,1548,1040,2535,2046,1403,1240,2076,952,1614,1027,1437,710,1172,710,643,836,
支付的其他与经营活动有关的现金(万元),29952,17629,8780,32504,23379,13835,5342,24276,10284,16297,6965,11263,4829,8639,6207,6451,3860,
经营活动现金流出小计(万元),92137,59299,33010,101751,71681,44183,21529,66866,28951,47320,21896,34979,15621,24656,17781,18884,14052,
经营活动产生的现金流量净额(万元),-925,-4401,-7711,13623,-2717,-3853,-4644,10516,-2644,7680,-771,7502,-1948,3404,1112,4153,1409,
收回投资所收到的现金(万元),16000,13000,3000,9500,3500,0,,,,,,,,,,,,
取得投资收益所收到的现金(万元),344,140,16,129,85,54,,387,36,,,,,,,,,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,0,0,0,1,0,0,32,31,192,192,0,,0,0,0,0,
处置子公司及其他营业单位收到的现金净额(万元),,,,,,0,,,,,,,,,,,,
收到的其他与投资活动有关的现金(万元),,,,,,0,,,,,,,,,,,,
减少质押和定期存款所收到的现金(万元),,,,,,,,,,,,,,,,,,
投资活动现金流入小计(万元),16344,13140,3016,9630,3586,54,0,418,67,192,192,0,0,0,0,0,0,
