报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),5247,11777,11272,4863,8286,10071,9458,7350,4371,7927,20827,4580,2330,2663,1734,1174,755,1147,1292,2731,
结算备付金(万元),,,,,,,,,,,,,,,,,,,,,
拆出资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融资产(万元),20753,13414,,554,,,,,,,,,,,,,,,,,
衍生金融资产(万元),,,,,,,,,,,,,,,,,,,,,
应收票据(万元),2428,2913,2859,3233,,1472,334,1161,1368,1503,181,1321,736,907,1293,184,67,432,229,173,
应收账款(万元),14396,14361,12558,10272,,11224,9136,5042,5618,5045,6635,4894,5074,4942,4283,4382,4420,3337,3202,2580,
预付款项(万元),679,718,475,279,503,532,1412,178,201,207,478,728,658,593,600,632,319,533,612,336,
应收保费(万元),,,,,,,,,,,,,,,,,,,,,
应收分保账款(万元),,,,,,,,,,,,,,,,,,,,,
应收分保合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
应收利息(万元),,,,,,,,0,111,,7,2,,,,,,,,,
应收股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应收款(万元),,102,,104,86,108,116,86,31,32,55,23,20,31,14,14,57,166,176,71,
应收出口退税(万元),,,,,,,,,,,,,,,,,,,,,
应收补贴款(万元),,,,,,,,,,,,,,,,,,,,,
应收保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应收款(万元),,,,,,,,,,,,,,,,,,,,,
买入返售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
存货(万元),10376,9933,9261,9835,10062,8969,7950,6429,5979,5459,5596,5528,6105,5234,5659,5420,5912,4941,4441,5525,
待摊费用(万元),,,,,,,,,,,,,,,,,,,,,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),16,100,12485,18652,14709,13934,14006,19865,19812,14915,13,22,20,22,24,27,119,93,248,13,
流动资产合计(万元),53988,53318,49050,47793,46714,46310,42412,40109,37491,35089,33792,17098,14942,14392,13606,11834,11650,10650,10199,11429,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,500,500,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,,,
固定资产原值(万元),,20696,,20641,,19995,,18915,,13952,,,14220,14056,13266,8204,7972,7485,3914,3702,
累计折旧(万元),,6509,,5727,,5009,,4381,,3934,,,3421,3177,2894,2425,2122,1819,1450,1149,
固定资产净值(万元),,14188,,14914,,14986,,14534,,10018,,,10799,10879,10372,5779,5850,5666,2464,2553,
固定资产减值准备(万元),,,,,,,,14,,14,,,17,17,,,,,,,
固定资产(万元),,14188,,14914,14646,14986,14204,14520,9827,10003,9980,10569,10781,10862,10372,5779,5850,5666,2464,2553,
在建工程(万元),,4450,,3442,883,721,763,216,137,124,101,45,69,86,264,3389,1991,1961,708,147,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),2918,2939,2961,2978,2951,2970,2989,3009,3028,3047,3063,3443,3467,3491,3547,3671,3720,3758,3613,1038,
开发支出(万元),,,,,,,,,,,,,,,26,22,10,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),231,245,259,273,231,199,209,219,229,232,179,162,173,184,45,58,50,36,45,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),221,221,153,153,76,76,64,76,64,64,64,64,66,60,64,56,64,60,34,33,
其他非流动资产(万元),256,143,147,152,1619,803,,319,156,52,14,159,103,95,57,22,319,176,,,
非流动资产合计(万元),22698,22685,22935,22412,20405,19755,18229,18359,13441,13522,13402,14441,14658,14777,14374,12997,12004,11658,6864,3770,
资产总计(万元),76686,76003,71985,70205,67119,66066,60641,58468,50932,48611,47193,31539,29601,29168,27980,24831,23653,22307,17062,15199,
短期借款(万元),,,,,,,,,,,,,400,1400,1400,2310,2330,1880,1560,1460,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),2754,3422,,2732,,1755,1546,2121,2402,1605,1160,1913,1842,916,1598,934,705,450,,,
应付账款(万元),9637,9585,,7669,,7833,4019,4954,2831,3126,2224,3148,3220,3659,3461,3182,4100,4589,2900,3068,
预收账款(万元),585,575,556,433,550,474,421,420,249,410,1086,365,181,256,184,244,183,164,230,308,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),318,483,281,288,341,376,278,226,146,149,119,113,123,125,119,131,185,135,95,83,
应交税费(万元),936,840,917,701,821,635,675,992,735,476,854,966,593,488,664,435,196,312,137,487,
应付利息(万元),,,,,,,,,,,,,0,2,2,5,4,4,,,
应付股利(万元),,23,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,100,,98,92,136,120,51,45,3,2,483,3,5,3,5,32,81,599,231,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),,,,,,,,46,61,83,67,28,27,30,28,35,29,30,22,71,
流动负债合计(万元),14356,15029,12068,11921,10354,11209,7060,8809,6469,5853,5511,7016,6389,6880,7458,7280,7765,7644,5542,5708,
长期借款(万元),,,,,,,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),420,441,461,482,,,,,,,,266,271,276,286,306,,326,,,
递延所得税负债(万元),9,3,,,,,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,,,,,316,,346,366,
非流动负债合计(万元),429,444,461,482,0,0,0,0,0,0,0,266,271,276,286,306,316,326,346,366,
负债合计(万元),14785,15472,12530,12403,10354,11209,7060,8809,6469,5853,5511,7282,6660,7155,7744,7586,8081,7970,5889,6074,
