报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),21734,45294,45051,42026,24655,8981,29601,31060,31128,39463,48772,17683,14740,15681,13831,13097,8897,5892,2426,1968,
结算备付金(万元),,,,,,,,,,,,,,,,,,,,,
拆出资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融资产(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融资产(万元),,,,,,,,,,,,,,,,,,,,,
应收票据(万元),,,,,,,,,,,,,,,,,,,,,
应收账款(万元),22398,31952,30825,29121,17596,14979,14651,13429,14032,14201,11528,7552,8857,7076,7213,5065,9364,8060,3788,834,
预付款项(万元),2496,4813,6047,2533,14001,12039,2799,827,1752,979,305,716,547,634,486,632,219,389,794,54,
应收保费(万元),,,,,,,,,,,,,,,,,,,,,
应收分保账款(万元),,,,,,,,,,,,,,,,,,,,,
应收分保合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
应收利息(万元),,,,,,,,,,,,,,,,,,,,,
应收股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应收款(万元),,857,,801,860,985,986,723,998,920,1105,796,684,629,422,635,1120,253,243,185,
应收出口退税(万元),,,,,,,,,,,,,,,,,,,,,
应收补贴款(万元),,,,,,,,,,,,,,,,,,,,,
应收保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应收款(万元),,,,,,,,,,,,,,,,,,,,,
买入返售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
存货(万元),2314,2339,2204,2132,1173,,,,,,,,,,,28,28,294,266,266,
待摊费用(万元),,,,,,,,,,,,,,,,,,,,,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),94,18,0,133,15,126,96,277,,,,,,,,121,47,44,,,
流动资产合计(万元),49924,85272,85422,76745,58299,37110,48134,46316,47910,55563,61710,26747,24827,24021,21952,19579,19675,14931,7516,3306,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),1372,1341,1310,465,455,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,,,,
固定资产原值(万元),,166807,,165024,,134454,,106006,,87341,,87178,67255,71277,61246,45780,45240,39469,,,
累计折旧(万元),,37394,,30926,,32102,,26048,,21096,,17047,15304,15913,12755,7737,5596,3746,,,
固定资产净值(万元),,129413,,134097,,102351,,79958,,66245,,70131,51951,55365,48491,38043,39644,35723,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,129413,,134097,101084,102351,104633,79958,78795,66245,68212,70131,51951,55365,48491,38043,39644,35723,13773,5372,
在建工程(万元),,58360,,21205,18976,8625,716,27108,8347,12465,8832,8100,19002,12871,12568,1272,30,4712,18245,438,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),943,806,868,831,821,811,763,767,752,755,549,552,565,515,42,,,,,,
开发支出(万元),,,,,,,,,,,,,,,,,,,,,
商誉(万元),1620,1620,1620,1620,1565,1562,,,,,,,,,,,,,,,
长期待摊费用(万元),700,985,1270,1546,1821,1981,1954,1977,2212,2449,2685,2862,3017,3053,3469,1943,386,394,498,852,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),,,,,,,,,,,,,2,2,2,,,,,,
其他非流动资产(万元),46765,36057,30948,29347,8580,14034,13290,12805,11241,10619,9878,9541,9271,8667,7244,5219,3918,3157,279,50,
非流动资产合计(万元),279415,228582,200222,189112,133301,129365,121356,122615,101347,92533,90155,91185,83809,80473,71816,46477,43978,43986,32795,6712,
