报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,
货币资金(万元),38827,50215,66285,63827,30061,12379,11897,15995,24065,38447,12158,11966,6918,7464,4660,6423,6588,
结算备付金(万元),,,,,,,,,,,,,,,,,,
拆出资金(万元),,,,,,,,,,,,,,,,,,
交易性金融资产(万元),,,,,,,,,,,,,,,,14,117,
衍生金融资产(万元),,,,,,,,,,,,,,,,,,
应收票据(万元),393,131,686,603,953,1553,1505,1085,1055,1039,790,524,696,939,130,371,416,
应收账款(万元),8607,10945,10625,10644,10261,12846,12772,13704,11010,12851,10828,10422,9231,9351,9080,7627,5006,
预付款项(万元),785,785,612,349,586,885,354,802,477,746,1026,703,723,780,1222,858,925,
应收保费(万元),,,,,,,,,,,,,,,,,,
应收分保账款(万元),,,,,,,,,,,,,,,,,,
应收分保合同准备金(万元),,,,,,,,,,,,,,,,,,
应收利息(万元),,,,,,,,,,,,,,,,,,
应收股利(万元),,,,,,,,,,,,,,,,,,
其他应收款(万元),,1090,,730,353,350,379,368,531,353,344,331,292,319,305,743,4736,
应收出口退税(万元),,,,,,,,,,,,,,,,,,
应收补贴款(万元),,,,,,,,,,,,,,,,,,
应收保证金(万元),,,,,,,,,,,,,,,,,,
内部应收款(万元),,,,,,,,,,,,,,,,,,
买入返售金融资产(万元),,,,,,,,,,,,,,,,,,
存货(万元),14018,13511,13323,13275,14383,13925,15015,14582,15701,12969,11420,10456,9402,8964,9179,7574,7541,
待摊费用(万元),,,,,,,,,,,,,,,,,,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,
其他流动资产(万元),50642,39374,23146,28798,12134,25106,25080,22163,13700,,,,,,1326,6070,2000,
流动资产合计(万元),113810,116052,115417,118226,68731,67044,67001,68700,66539,66405,36566,34402,27261,27817,25902,29680,27329,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,,,,,,,,,,,,,,,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,,,,,,,,,,,,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,,,,,,,,,,,,,
固定资产原值(万元),,29290,,22179,,17300,,16860,,16550,,16126,15584,,14377,,,
累计折旧(万元),,10472,,9652,,9289,,8655,,8044,,7513,6596,,5564,,,
固定资产净值(万元),,18819,,12527,,8011,,8204,,8506,,8613,8988,,8812,,,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,
固定资产(万元),,18819,,12527,7792,8011,8133,8204,9216,8506,8362,8613,8988,8938,8812,8828,8868,
在建工程(万元),,987,,6594,9672,9327,9047,8266,5791,5842,4829,3661,76,40,,,,
工程物资(万元),,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,
无形资产(万元),6132,2459,2484,2508,2502,2524,2547,2571,2589,2588,2599,2621,2545,2573,2601,2596,593,
开发支出(万元),,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,
长期待摊费用(万元),41,53,74,94,114,134,154,174,194,214,235,255,306,209,235,8,26,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,
递延所得税资产(万元),162,182,181,183,182,197,188,215,201,207,198,197,135,159,143,127,80,
其他非流动资产(万元),4055,3223,3958,1814,2363,2098,1677,1556,1846,1798,1389,809,337,335,672,296,390,
非流动资产合计(万元),29696,25723,25822,23719,22624,22291,21746,20987,19838,19156,17611,16155,12387,12255,12464,11855,9957,
资产总计(万元),143506,141775,141239,141945,91355,89335,88747,89686,86377,85561,54177,50557,39648,40073,38367,41535,37287,
短期借款(万元),49765,50700,49626,49125,100,1100,1100,100,1000,2100,5300,5320,4800,8100,7670,11750,11420,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,
应付票据(万元),3630,1864,,4540,,4408,4076,6392,5481,4907,5132,3066,2711,2087,3920,3799,5077,
应付账款(万元),10816,11945,,11555,,11927,13379,13851,13083,13677,11856,11116,6599,7805,7210,6600,5769,
预收账款(万元),871,663,847,531,1303,760,1070,548,736,735,493,432,267,381,394,357,380,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1544,1261,937,1867,1416,1152,978,1738,1495,1241,888,1625,1462,907,1214,1023,537,
应交税费(万元),454,606,505,706,597,750,606,892,352,634,756,836,1246,1432,1569,1169,608,
应付利息(万元),54,54,80,61,,1,2,0,1,3,7,7,24,13,12,15,21,
应付股利(万元),,,,,,,,,,,,,,,,1071,2000,
其他应交款(万元),,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,
其他应付款(万元),,116,,274,275,282,299,306,407,361,507,584,266,401,380,380,575,
预提费用(万元),,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,
