报告日期,2019-09-30,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2015-12-31,2014-12-31,2014-06-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),14861,17953,10720,19385,12160,10620,10665,11435,11096,11854,25381,30770,1635,3706,4036,2751,2999,2044,1098,2122,
结算备付金(万元),,,,,,,,,,,,,,,,,,,,,
拆出资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融资产(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融资产(万元),,,,,,,,,,,,,,,,,,,,,
应收票据(万元),2729,4252,6793,6711,1783,4853,7868,6869,2554,4816,4854,5093,505,242,2385,1500,1789,1542,45,50,
应收账款(万元),24168,19681,15981,17758,18507,16000,13372,16579,18260,16419,14120,11988,13721,11651,8745,5410,5149,5136,3300,2734,
预付款项(万元),2521,2746,1592,730,1655,647,1293,379,1988,1626,1651,538,484,531,420,197,345,242,236,370,
应收保费(万元),,,,,,,,,,,,,,,,,,,,,
应收分保账款(万元),,,,,,,,,,,,,,,,,,,,,
应收分保合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
应收利息(万元),,,,,,,,,,,,,,,,,,,,,
应收股利(万元),,,,,,,,,,,,,,,,,,,,128,
其他应收款(万元),,193,,50,251,137,155,61,111,125,191,60,91,51,68,33,47,57,25,100,
应收出口退税(万元),,,,,,,,,,,,,,,,,,,,,
应收补贴款(万元),,,,,,,,,,,,,,,,,,,,,
应收保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应收款(万元),,,,,,,,,,,,,,,,,,,,,
买入返售金融资产(万元),,,,,,,,,,,,,,,,,,,,,
存货(万元),20310,19518,19059,18708,19317,18082,16632,14875,13932,12577,12052,11162,12681,12503,11460,12875,10734,9313,4858,3206,
待摊费用(万元),,,,,,,,,,,,,,,,,,,,,
待处理流动资产损益(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产(万元),,,,,,,,,,,,,,,,,,,,,
其他流动资产(万元),9,9,10009,3009,10000,10000,10000,10000,10000,10000,,,,,,,,,,,
流动资产合计(万元),64891,64352,64409,66351,63672,60338,59985,60198,57940,57417,58249,59612,29118,28683,27114,22766,21063,18334,9563,8710,
发放贷款及垫款(万元),,,,,,,,,,,,,,,,,,,,,
可供出售金融资产(万元),,0,,533,,533,533,533,533,533,533,533,533,533,533,533,,533,,,
持有至到期投资(万元),,,,,,,,,,,,,,,,,,,,,
长期应收款(万元),,,,,,,,,,,,,,,,,,,,,
长期股权投资(万元),,,,,,0,,,,,,0,,,,,533,,533,,
其他长期投资(万元),,,,,,,,,,,,,,,,,,,,,
投资性房地产(万元),,,,,,0,,,,,,0,,,,,,,,,
固定资产原值(万元),,7356,,7129,,6950,,6828,,6695,,6430,6420,6318,6175,6030,5348,3108,2865,2195,
累计折旧(万元),,2972,,2769,,2581,,2402,,2176,,1988,1932,1832,1616,1264,1077,893,570,311,
固定资产净值(万元),,4383,,4360,,4368,,4426,,4519,,4442,4488,4485,4559,4766,4271,2215,2295,1884,
固定资产减值准备(万元),,,,,,,,,,,,,,,,,,,,,
固定资产(万元),,4383,,4360,4358,4368,4414,4426,4438,4519,4452,4442,4488,4485,4559,4766,4271,2215,2295,1884,
在建工程(万元),,4362,,3811,3096,3085,3085,3058,1412,1030,688,623,619,123,105,19,10,1976,1392,105,
工程物资(万元),,,,,,,,,,,,,,,,,,,,,
固定资产清理(万元),,,,,,,,,,,,,,,,,,,,,
生产性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
公益性生物资产(万元),,,,,,,,,,,,,,,,,,,,,
油气资产(万元),,,,,,,,,,,,,,,,,,,,,
无形资产(万元),2438,1071,1084,1093,1100,1110,1127,1137,1153,1165,1181,1197,1212,1228,1259,1180,1195,1207,617,632,
开发支出(万元),6,,,,,,,,,,,,,,,,,,,,
商誉(万元),,,,,,,,,,,,,,,,,,,,,
长期待摊费用(万元),28,22,26,30,34,37,41,45,,,,,,,,,,,,,
股权分置流通权(万元),,,,,,,,,,,,,,,,,,,,,
递延所得税资产(万元),438,435,436,287,373,354,346,255,242,234,231,121,157,142,88,92,100,76,38,35,
其他非流动资产(万元),,,,,,,,,,,,,,,,,,,347,,
非流动资产合计(万元),12931,10807,10458,10114,9493,9488,9547,9454,7777,7481,7085,6916,7009,6512,6545,6590,6108,6007,5221,2657,
资产总计(万元),77821,75158,74867,76465,73166,69826,69532,69651,65717,64898,65334,66529,36127,35195,33659,29356,27171,24342,14784,11367,
短期借款(万元),,,,,,0,,0,,,,1000,1000,1000,,,1800,1800,900,,
向中央银行借款(万元),,,,,,,,,,,,,,,,,,,,,
吸收存款及同业存放(万元),,,,,,,,,,,,,,,,,,,,,
拆入资金(万元),,,,,,,,,,,,,,,,,,,,,
交易性金融负债(万元),,,,,,,,,,,,,,,,,,,,,
衍生金融负债(万元),,,,,,,,,,,,,,,,,,,,,
应付票据(万元),1281,1685,,2630,,2309,1973,2140,1776,977,1182,1037,,,,,,,,,
应付账款(万元),9286,7084,,6610,,7298,8414,7701,7945,8161,8305,7554,8267,8067,9249,9549,6140,5584,3314,3617,
预收账款(万元),973,954,1143,1157,1970,1980,1970,1328,1382,1400,2159,2243,1256,1221,767,2392,1174,1101,191,1406,
卖出回购金融资产款(万元),,,,,,,,,,,,,,,,,,,,,
应付手续费及佣金(万元),,,,,,,,,,,,,,,,,,,,,
应付职工薪酬(万元),1132,1100,663,1493,838,825,560,1065,511,489,283,782,597,564,741,606,349,530,480,464,
应交税费(万元),555,963,236,1540,862,478,236,889,336,751,461,1064,460,663,1064,227,251,394,846,371,
应付利息(万元),,,,,,,,0,0,0,0,2,,1,,,10,20,1,,
应付股利(万元),,,,,,,,,,,,,,,,,,,,,
其他应交款(万元),,,,,,,,,,,,,,,,,,,,,
应付保证金(万元),,,,,,,,,,,,,,,,,,,,,
内部应付款(万元),,,,,,,,,,,,,,,,,,,,,
其他应付款(万元),,0,,61,0,2,103,151,27,25,504,546,1,1,33,17,3101,3117,544,1688,
预提费用(万元),,,,,,,,,,,,,,,,,,,,,
预计流动负债(万元),,,,,,,,,,,,,,,,,,,,,
应付分保账款(万元),,,,,,,,,,,,,,,,,,,,,
保险合同准备金(万元),,,,,,,,,,,,,,,,,,,,,
代理买卖证券款(万元),,,,,,,,,,,,,,,,,,,,,
代理承销证券款(万元),,,,,,,,,,,,,,,,,,,,,
国际票证结算(万元),,,,,,,,,,,,,,,,,,,,,
国内票证结算(万元),,,,,,,,,,,,,,,,,,,,,
递延收益(万元),,,,,,,,,,,,,,,,,,,,,
应付短期债券(万元),,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
其他流动负债(万元),20,40,52,70,35,50,27,39,,,,,,,,,,,,,
流动负债合计(万元),13248,11826,11570,13560,13506,12941,13283,13312,11977,11803,12894,14228,11580,11518,11854,12792,12825,12545,6275,7546,
长期借款(万元),,,,,,0,,,,,,,,,,,,,,,
应付债券(万元),,,,,,,,,,,,,,,,,,,,,
长期应付款(万元),,,,,,,,,,,,,,,,,,,,,
专项应付款(万元),,,,,,,,,,,,,,,,,,,,,
预计非流动负债(万元),,,,,,,,,,,,,,,,,,,,,
长期递延收益(万元),342,342,349,349,400,400,434,434,483,486,444,488,,,,,,,,,
递延所得税负债(万元),,,,,,0,,,,,,,,,,,,,,,
其他非流动负债(万元),,,,,,,,,,,,,500,,,,,,,,
非流动负债合计(万元),342,342,349,349,400,400,434,434,483,486,444,488,500,0,0,0,0,0,0,0,
负债合计(万元),13591,12168,11919,13909,13906,13341,13716,13746,12460,12289,13338,14716,12080,11518,11854,12792,12825,12545,6275,7546,
实收资本(或股本)(万元),17176,17176,17176,17176,17176,17176,9040,9040,9040,9040,4520,4520,3390,3390,3390,3390,3390,3390,3390,200,
资本公积(万元),14460,14460,14460,14460,14460,14460,22596,22596,22596,22596,26887,27116,3605,3605,3605,3605,3605,3605,3605,,
减:库存股(万元),,,,,,,,,,,,,,,,,,,,,
